,Time,Latitude,Longitude,Heading,Kts,km/h,Altitude,RoC,Reporting Facility,time_stamp,Flight Time
2,08:01:22,-6.1203,106.6412,246.0,159,183,244.0,,FlightAware ADS-B (PCB / WIHP),2021-04-13 08:01:22,0.0
3,08:01:38,-6.1247,106.6298,259.0,160,184,442.0,586.0,FlightAware ADS-B (CGK / WIII),2021-04-13 08:01:38,0.2666666666666515
4,08:01:54,-6.1235,106.6184,291.0,171,197,556.0,400.0,FlightAware ADS-B (PCB / WIHP),2021-04-13 08:01:54,0.533333333333303
5,08:02:10,-6.1146,106.6066,316.0,190,219,655.0,357.0,FlightAware ADS-B (WIRR),2021-04-13 08:02:10,0.8000000000000114
6,08:02:26,-6.1014,106.6025,359.0,221,254,747.0,343.0,FlightAware ADS-B (PCB / WIHP),2021-04-13 08:02:26,1.0666666666666629
7,08:02:42,-6.0838,106.6085,36.0,256,295,838.0,372.0,FlightAware ADS-B (HLP / WIHH),2021-04-13 08:02:42,1.3333333333333144
8,08:02:58,-6.0712,106.6244,61.0,283,326,945.0,529.0,FlightAware ADS-B (WIRR),2021-04-13 08:02:58,1.599999999999966
9,08:03:14,-6.062,106.6418,63.0,290,334,1120.0,742.0,FlightAware ADS-B (PCB / WIHP),2021-04-13 08:03:14,1.8666666666666742
10,08:03:43,-6.0439,106.6782,63.0,300,345,1501.0,845.0,FlightAware ADS-B (CGK / WIII),2021-04-13 08:03:43,2.349999999999966
11,08:04:13,-6.0238,106.7168,62.0,302,348,1951.0,914.0,FlightAware ADS-B (WIRR),2021-04-13 08:04:13,2.849999999999966
12,08:04:43,-6.0049,106.7538,63.0,301,346,2416.0,930.0,FlightAware ADS-B (WIRR),2021-04-13 08:04:43,3.349999999999966
13,08:05:13,-5.987,106.79,64.0,301,346,2880.0,838.0,FlightAware ADS-B (HLP / WIHH),2021-04-13 08:05:13,3.849999999999966
14,08:05:43,-5.9684,106.8282,66.0,314,361,3254.0,547.0,FlightAware ADS-B (HLP / WIHH),2021-04-13 08:05:43,4.349999999999966
15,08:06:09,-5.9564,106.8657,76.0,348,400,3391.0,417.0,FlightAware ADS-B (CGK / WIII),2021-04-13 08:06:09,4.783333333333303
16,08:06:28,-5.9456,106.8956,59.0,360,414,3566.0,739.0,FlightAware ADS-B (PCB / WIHP),2021-04-13 08:06:28,5.099999999999966
17,08:06:48,-5.9218,106.9182,30.0,360,414,3871.0,847.0,FlightAware ADS-B (PCB / WIHP),2021-04-13 08:06:48,5.433333333333337
18,08:07:29,-5.855,106.9435,19.0,371,427,4427.0,805.0,FlightAware ADS-B (WIRR),2021-04-13 08:07:29,6.116666666666674
19,08:07:59,-5.8049,106.9609,19.0,379,436,4823.0,785.0,FlightAware ADS-B (WIRR),2021-04-13 08:07:59,6.616666666666674
20,08:08:29,-5.7563,106.978,20.0,384,442,5212.0,764.0,FlightAware ADS-B (WIRR),2021-04-13 08:08:29,7.116666666666674
21,08:09:00,-5.7047,106.9961,19.0,390,449,5601.0,742.0,FlightAware ADS-B (CGK / WIII),2021-04-13 08:09:00,7.633333333333326
22,08:09:30,-5.6525,107.0145,20.0,396,456,5966.0,747.0,FlightAware ADS-B (CGK / WIII),2021-04-13 08:09:30,8.133333333333326
23,08:10:00,-5.599,107.0333,19.0,399,459,6347.0,709.0,FlightAware ADS-B (WIRR),2021-04-13 08:10:00,8.633333333333326
24,08:10:30,-5.5461,107.0518,19.0,405,466,6675.0,594.0,FlightAware ADS-B (WIRR),2021-04-13 08:10:30,9.133333333333326
25,08:11:00,-5.4923,107.0706,19.0,414,476,6942.0,541.0,FlightAware ADS-B (WIRR),2021-04-13 08:11:00,9.633333333333326
26,08:11:30,-5.4367,107.0899,19.0,422,486,7216.0,495.0,FlightAware ADS-B (WIRR),2021-04-13 08:11:30,10.133333333333326
27,08:12:00,-5.3808,107.1094,19.0,433,498,7437.0,419.0,FlightAware ADS-B (WIRR),2021-04-13 08:12:00,10.633333333333326
28,08:12:30,-5.3232,107.1297,19.0,444,511,7635.0,419.0,FlightAware ADS-B (WIRR),2021-04-13 08:12:30,11.133333333333326
29,08:13:00,-5.2629,107.1507,19.0,453,521,7856.0,472.0,FlightAware ADS-B (WIRR),2021-04-13 08:13:00,11.633333333333326
30,08:13:30,-5.2034,107.1715,19.0,457,526,8108.0,495.0,FlightAware ADS-B (WIRR),2021-04-13 08:13:30,12.133333333333326
31,08:14:01,-5.1434,107.1925,19.0,459,528,8359.0,495.0,FlightAware ADS-B (CGK / WIII),2021-04-13 08:14:01,12.649999999999977
32,08:14:31,-5.0818,107.214,19.0,461,531,8611.0,488.0,FlightAware ADS-B (WIRR),2021-04-13 08:14:31,13.149999999999977
33,08:15:01,-5.0209,107.2354,19.0,464,534,8847.0,450.0,FlightAware ADS-B (WIRR),2021-04-13 08:15:01,13.649999999999977
34,08:15:31,-4.9589,107.2569,18.0,468,539,9060.0,419.0,FlightAware ADS-B (WIRR),2021-04-13 08:15:31,14.149999999999977
35,08:16:01,-4.895,107.2727,13.0,473,544,9266.0,488.0,FlightAware ADS-B (WIRR),2021-04-13 08:16:01,14.649999999999977
36,08:16:31,-4.8313,107.2867,13.0,468,539,9548.0,572.0,FlightAware ADS-B (WIRR),2021-04-13 08:16:31,15.149999999999977
37,08:17:01,-4.7676,107.3009,13.0,463,533,9837.0,549.0,FlightAware ADS-B (WIRR),2021-04-13 08:17:01,15.649999999999977
38,08:17:31,-4.7044,107.3149,13.0,461,531,10097.0,495.0,FlightAware ADS-B (WIRR),2021-04-13 08:17:31,16.149999999999977
39,08:18:01,-4.6414,107.329,13.0,459,528,10333.0,442.0,FlightAware ADS-B (WIRR),2021-04-13 08:18:01,16.649999999999977
40,08:18:32,-4.5819,107.3423,13.0,459,528,10546.0,435.0,FlightAware ADS-B (CGK / WIII),2021-04-13 08:18:32,17.166666666666686
41,08:19:02,-4.5171,107.3567,13.0,457,526,10775.0,465.0,FlightAware ADS-B (WIRR),2021-04-13 08:19:02,17.666666666666686
42,08:19:32,-4.4537,107.3708,13.0,454,522,11011.0,457.0,FlightAware ADS-B (WIRR),2021-04-13 08:19:32,18.166666666666686
43,08:20:02,-4.3929,107.3843,13.0,451,519,11232.0,210.0,FlightAware ADS-B (CGK / WIII),2021-04-13 08:20:02,18.666666666666686
44,08:20:46,-4.3032,107.4043,13.0,451,519,11270.0,33.0,FlightAware ADS-B (CGK / WIII),2021-04-13 08:20:46,19.399999999999977
45,08:21:25,-4.2243,107.4217,12.0,451,519,11278.0,7.0,FlightAware ADS-B (HLP / WIHH),2021-04-13 08:21:25,20.05000000000001
46,08:21:55,-4.1627,107.4346,12.0,450,518,11278.0,,FlightAware ADS-B (HLP / WIHH),2021-04-13 08:21:55,20.55000000000001
47,08:22:26,-4.101,107.4471,11.0,449,517,11278.0,-7.0,FlightAware ADS-B (HLP / WIHH),2021-04-13 08:22:26,21.066666666666663
48,08:23:00,-4.0284,107.4625,13.0,444,511,11270.0,-7.0,FlightAware ADS-B (CGK / WIII),2021-04-13 08:23:00,21.633333333333326
49,08:23:30,-3.9705,107.4755,13.0,441,507,11270.0,8.0,FlightAware ADS-B (HLP / WIHH),2021-04-13 08:23:30,22.133333333333326
50,08:24:00,-3.9122,107.4891,13.0,440,506,11278.0,8.0,FlightAware ADS-B (HLP / WIHH),2021-04-13 08:24:00,22.633333333333326
51,08:24:27,-3.859,107.5054,22.0,436,502,11278.0,,FlightAware ADS-B (PCB / WIHP),2021-04-13 08:24:27,23.083333333333314
52,08:25:01,-3.7959,107.5345,25.0,434,499,11278.0,-7.0,FlightAware ADS-B (HLP / WIHH),2021-04-13 08:25:01,23.649999999999977
53,08:25:34,-3.7366,107.5622,25.0,434,499,11270.0,,FlightAware ADS-B (PCB / WIHP),2021-04-13 08:25:34,24.19999999999999
54,08:26:05,-3.6803,107.5886,25.0,436,502,11278.0,7.0,FlightAware ADS-B (SRG / WAHS),2021-04-13 08:26:05,24.71666666666664
55,08:26:42,-3.6118,107.6206,25.0,437,503,11278.0,,FlightAware ADS-B (HLP / WIHH),2021-04-13 08:26:42,25.333333333333314
56,08:27:21,-3.5398,107.654,25.0,439,505,11278.0,,FlightAware ADS-B (SRG / WAHS),2021-04-13 08:27:21,25.98333333333335
57,08:27:51,-3.4839,107.6798,25.0,440,506,11278.0,,FlightAware ADS-B (SRG / WAHS),2021-04-13 08:27:51,26.48333333333335
58,08:28:21,-3.4285,107.7054,25.0,439,505,11278.0,,FlightAware ADS-B (SRG / WAHS),2021-04-13 08:28:21,26.98333333333335
59,08:28:51,-3.3734,107.7308,25.0,440,506,11278.0,-7.0,FlightAware ADS-B (SRG / WAHS),2021-04-13 08:28:51,27.48333333333335
60,08:29:23,-3.3132,107.7587,25.0,440,506,11270.0,,FlightAware ADS-B (SRG / WAHS),2021-04-13 08:29:23,28.01666666666665
61,08:29:53,-3.2602,107.7832,25.0,440,506,11278.0,15.0,FlightAware ADS-B (PCB / WIHP),2021-04-13 08:29:53,28.51666666666665
